"site","OTU_Label","display_label","Class","abund_weight","substrate_label","ever_higher","ever_lower","n_higher","n_lower","n_sig","n_conditions_tested","prop_sig","mean_estimate","seasons_higher","seasons_lower","is_mixed","is_higher","is_lower","consistency"
"TBS","Loxophyllum_ASV_32660","Loxophyllum_perihoplophorum","Litostomatea",0.0252141922790656,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxophyllum_ASV_32660","Loxophyllum_perihoplophorum","Litostomatea",0.0252141922790656,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxophyllum_ASV_32660","Loxophyllum_perihoplophorum","Litostomatea",0.0252141922790656,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxophyllum_ASV_32660","Loxophyllum_perihoplophorum","Litostomatea",0.0252141922790656,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxophyllum_ASV_6533","Loxophyllum_rostratum","Litostomatea",0.00764628859109509,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxophyllum_ASV_6533","Loxophyllum_rostratum","Litostomatea",0.00764628859109509,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxophyllum_ASV_6533","Loxophyllum_rostratum","Litostomatea",0.00764628859109509,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxophyllum_ASV_6533","Loxophyllum_rostratum","Litostomatea",0.00764628859109509,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxosomella_ASV_16675","Loxosomella_sp.","Entoprocta",0.0105542756929749,"PE",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxosomella_ASV_16675","Loxosomella_sp.","Entoprocta",0.0105542756929749,"wPE",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxosomella_ASV_16675","Loxosomella_sp.","Entoprocta",0.0105542756929749,"PET",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Loxosomella_ASV_16675","Loxosomella_sp.","Entoprocta",0.0105542756929749,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","MAST-3I_ASV_9358","MAST-3I_sp.","Opalozoa",0.00753106330671206,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","MAST-3I_ASV_9358","MAST-3I_sp.","Opalozoa",0.00753106330671206,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","MAST-3I_ASV_9358","MAST-3I_sp.","Opalozoa",0.00753106330671206,"PET",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","MAST-3I_ASV_9358","MAST-3I_sp.","Opalozoa",0.00753106330671206,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13778","Maxillopoda_ASV_13778","Arthropoda",0.0136854236529408,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13778","Maxillopoda_ASV_13778","Arthropoda",0.0136854236529408,"wPE",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13778","Maxillopoda_ASV_13778","Arthropoda",0.0136854236529408,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13778","Maxillopoda_ASV_13778","Arthropoda",0.0136854236529408,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13791","Maxillopoda_ASV_13791","Arthropoda",0.195369970964194,"PE",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13791","Maxillopoda_ASV_13791","Arthropoda",0.195369970964194,"wPE",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13791","Maxillopoda_ASV_13791","Arthropoda",0.195369970964194,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13791","Maxillopoda_ASV_13791","Arthropoda",0.195369970964194,"wPET",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13792","Maxillopoda_ASV_13792","Arthropoda",0.0132939770760347,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13792","Maxillopoda_ASV_13792","Arthropoda",0.0132939770760347,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13792","Maxillopoda_ASV_13792","Arthropoda",0.0132939770760347,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13792","Maxillopoda_ASV_13792","Arthropoda",0.0132939770760347,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13839","Maxillopoda_ASV_13839","Arthropoda",0.0281139865936212,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13839","Maxillopoda_ASV_13839","Arthropoda",0.0281139865936212,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13839","Maxillopoda_ASV_13839","Arthropoda",0.0281139865936212,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13839","Maxillopoda_ASV_13839","Arthropoda",0.0281139865936212,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13865","Maxillopoda_ASV_13865","Arthropoda",0.0752266841981976,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13865","Maxillopoda_ASV_13865","Arthropoda",0.0752266841981976,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13865","Maxillopoda_ASV_13865","Arthropoda",0.0752266841981976,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13865","Maxillopoda_ASV_13865","Arthropoda",0.0752266841981976,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13878","Maxillopoda_ASV_13878","Arthropoda",0.00139376384682463,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13878","Maxillopoda_ASV_13878","Arthropoda",0.00139376384682463,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13878","Maxillopoda_ASV_13878","Arthropoda",0.00139376384682463,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13878","Maxillopoda_ASV_13878","Arthropoda",0.00139376384682463,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13929","Maxillopoda_ASV_13929","Arthropoda",0.103592895705134,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13929","Maxillopoda_ASV_13929","Arthropoda",0.103592895705134,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13929","Maxillopoda_ASV_13929","Arthropoda",0.103592895705134,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Maxillopoda_ASV_13929","Maxillopoda_ASV_13929","Arthropoda",0.103592895705134,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mediophyceae_ASV_10516","Mediophyceae_ASV_10516","Mediophyceae",0.189553171114519,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mediophyceae_ASV_10516","Mediophyceae_ASV_10516","Mediophyceae",0.189553171114519,"wPE",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mediophyceae_ASV_10516","Mediophyceae_ASV_10516","Mediophyceae",0.189553171114519,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mediophyceae_ASV_10516","Mediophyceae_ASV_10516","Mediophyceae",0.189553171114519,"wPET",FALSE,FALSE,0,0,0,3,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mediophyceae_ASV_9615","Mediophyceae_ASV_9615","Mediophyceae",0.0289621596523934,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mediophyceae_ASV_9615","Mediophyceae_ASV_9615","Mediophyceae",0.0289621596523934,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mediophyceae_ASV_9615","Mediophyceae_ASV_9615","Mediophyceae",0.0289621596523934,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mediophyceae_ASV_9615","Mediophyceae_ASV_9615","Mediophyceae",0.0289621596523934,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Membranipora_ASV_17859","Membranipora_membranacea","Bryozoa",0.00606320642129311,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Membranipora_ASV_17859","Membranipora_membranacea","Bryozoa",0.00606320642129311,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Membranipora_ASV_17859","Membranipora_membranacea","Bryozoa",0.00606320642129311,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Membranipora_ASV_17859","Membranipora_membranacea","Bryozoa",0.00606320642129311,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Metromonas_ASV_18427","Metromonas_simplex","Filosa-Metromonadea",0.0101432011440985,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Metromonas_ASV_18427","Metromonas_simplex","Filosa-Metromonadea",0.0101432011440985,"wPE",TRUE,FALSE,1,0,1,5,0.2,5.32,"Summer","",FALSE,TRUE,FALSE,"occasional"
"TBS","Metromonas_ASV_18427","Metromonas_simplex","Filosa-Metromonadea",0.0101432011440985,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Metromonas_ASV_18427","Metromonas_simplex","Filosa-Metromonadea",0.0101432011440985,"wPET",TRUE,FALSE,1,0,1,5,0.2,2.92,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","Mytilus_ASV_18471","Mytilus_trossulus","Mollusca",0.0263478223483258,"PE",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mytilus_ASV_18471","Mytilus_trossulus","Mollusca",0.0263478223483258,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mytilus_ASV_18471","Mytilus_trossulus","Mollusca",0.0263478223483258,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Mytilus_ASV_18471","Mytilus_trossulus","Mollusca",0.0263478223483258,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10078","Navicula sp. Navicula_ASV_10078","Bacillariophyceae",1,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10078","Navicula sp. Navicula_ASV_10078","Bacillariophyceae",1,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10078","Navicula sp. Navicula_ASV_10078","Bacillariophyceae",1,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10078","Navicula sp. Navicula_ASV_10078","Bacillariophyceae",1,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10098","Navicula_tripunctata","Bacillariophyceae",0.360488616668932,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10098","Navicula_tripunctata","Bacillariophyceae",0.360488616668932,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10098","Navicula_tripunctata","Bacillariophyceae",0.360488616668932,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10098","Navicula_tripunctata","Bacillariophyceae",0.360488616668932,"wPET",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10118","Navicula sp. Navicula_ASV_10118","Bacillariophyceae",0.0128753450688817,"PE",TRUE,FALSE,1,0,1,5,0.2,10.35,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","Navicula_ASV_10118","Navicula sp. Navicula_ASV_10118","Bacillariophyceae",0.0128753450688817,"wPE",TRUE,FALSE,1,0,1,5,0.2,12.79,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","Navicula_ASV_10118","Navicula sp. Navicula_ASV_10118","Bacillariophyceae",0.0128753450688817,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10118","Navicula sp. Navicula_ASV_10118","Bacillariophyceae",0.0128753450688817,"wPET",TRUE,FALSE,1,0,1,5,0.2,7.39,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","Navicula_ASV_10502","Navicula_cryptotenella","Bacillariophyceae",0.0299594870989993,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10502","Navicula_cryptotenella","Bacillariophyceae",0.0299594870989993,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10502","Navicula_cryptotenella","Bacillariophyceae",0.0299594870989993,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_10502","Navicula_cryptotenella","Bacillariophyceae",0.0299594870989993,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_9836","Navicula sp. Navicula_ASV_9836","Bacillariophyceae",0.00445255501471619,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Navicula_ASV_9836","Navicula sp. Navicula_ASV_9836","Bacillariophyceae",0.00445255501471619,"wPE",TRUE,FALSE,2,0,2,4,0.5,8.81,"Winter, Summer","",FALSE,TRUE,FALSE,"moderate"
"TBS","Navicula_ASV_9836","Navicula sp. Navicula_ASV_9836","Bacillariophyceae",0.00445255501471619,"PET",TRUE,FALSE,1,0,1,5,0.2,5.82,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","Navicula_ASV_9836","Navicula sp. Navicula_ASV_9836","Bacillariophyceae",0.00445255501471619,"wPET",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Naviculaceae_ASV_9674","Naviculaceae_ASV_9674","Bacillariophyceae",0.0140981907625539,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Naviculaceae_ASV_9674","Naviculaceae_ASV_9674","Bacillariophyceae",0.0140981907625539,"wPE",TRUE,FALSE,1,0,1,5,0.2,5.08,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","Naviculaceae_ASV_9674","Naviculaceae_ASV_9674","Bacillariophyceae",0.0140981907625539,"PET",TRUE,FALSE,1,0,1,5,0.2,3.99,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","Naviculaceae_ASV_9674","Naviculaceae_ASV_9674","Bacillariophyceae",0.0140981907625539,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Naviculaceae_ASV_9847","Naviculaceae_ASV_9847","Bacillariophyceae",0.0492687484349638,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Naviculaceae_ASV_9847","Naviculaceae_ASV_9847","Bacillariophyceae",0.0492687484349638,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Naviculaceae_ASV_9847","Naviculaceae_ASV_9847","Bacillariophyceae",0.0492687484349638,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Naviculaceae_ASV_9847","Naviculaceae_ASV_9847","Bacillariophyceae",0.0492687484349638,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Neocalanus_ASV_13969","Neocalanus_cristatus","Arthropoda",0.00455343311696294,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Neocalanus_ASV_13969","Neocalanus_cristatus","Arthropoda",0.00455343311696294,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Neocalanus_ASV_13969","Neocalanus_cristatus","Arthropoda",0.00455343311696294,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Neocalanus_ASV_13969","Neocalanus_cristatus","Arthropoda",0.00455343311696294,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Nolandella_ASV_19262","Nolandella_sp.","Elardia",0.00447937925031652,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Nolandella_ASV_19262","Nolandella_sp.","Elardia",0.00447937925031652,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Nolandella_ASV_19262","Nolandella_sp.","Elardia",0.00447937925031652,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","Nolandella_ASV_19262","Nolandella_sp.","Elardia",0.00447937925031652,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_12542","OTU_ASV_12542",NA,0.00454508396010712,"PE",TRUE,FALSE,1,0,1,5,0.2,3.59,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","OTU_ASV_12542","OTU_ASV_12542",NA,0.00454508396010712,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_12542","OTU_ASV_12542",NA,0.00454508396010712,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_12542","OTU_ASV_12542",NA,0.00454508396010712,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_13187","OTU_ASV_13187",NA,0.0130696671042305,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_13187","OTU_ASV_13187",NA,0.0130696671042305,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_13187","OTU_ASV_13187",NA,0.0130696671042305,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_13187","OTU_ASV_13187",NA,0.0130696671042305,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_13628","OTU_ASV_13628",NA,0.010507686482571,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_13628","OTU_ASV_13628",NA,0.010507686482571,"wPE",TRUE,FALSE,1,0,1,5,0.2,3.86,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","OTU_ASV_13628","OTU_ASV_13628",NA,0.010507686482571,"PET",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_13628","OTU_ASV_13628",NA,0.010507686482571,"wPET",TRUE,FALSE,1,0,1,5,0.2,4.45,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","OTU_ASV_14103","OTU_ASV_14103",NA,0.0060654511777465,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_14103","OTU_ASV_14103",NA,0.0060654511777465,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_14103","OTU_ASV_14103",NA,0.0060654511777465,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_14103","OTU_ASV_14103",NA,0.0060654511777465,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_15511","OTU_ASV_15511",NA,0.00888351242421432,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_15511","OTU_ASV_15511",NA,0.00888351242421432,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_15511","OTU_ASV_15511",NA,0.00888351242421432,"PET",FALSE,TRUE,0,1,1,5,0.2,-5.39,"","Fall",FALSE,FALSE,TRUE,"occasional"
"TBS","OTU_ASV_15511","OTU_ASV_15511",NA,0.00888351242421432,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_16598","OTU_ASV_16598",NA,0.00440358662701965,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_16598","OTU_ASV_16598",NA,0.00440358662701965,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_16598","OTU_ASV_16598",NA,0.00440358662701965,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_16598","OTU_ASV_16598",NA,0.00440358662701965,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_16900","OTU_ASV_16900",NA,0.00485550086908838,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_16900","OTU_ASV_16900",NA,0.00485550086908838,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_16900","OTU_ASV_16900",NA,0.00485550086908838,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_16900","OTU_ASV_16900",NA,0.00485550086908838,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_17235","OTU_ASV_17235",NA,0.0162757430299401,"PE",TRUE,FALSE,1,0,1,5,0.2,8.6,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","OTU_ASV_17235","OTU_ASV_17235",NA,0.0162757430299401,"wPE",TRUE,FALSE,1,0,1,5,0.2,11.64,"Winter","",FALSE,TRUE,FALSE,"occasional"
"TBS","OTU_ASV_17235","OTU_ASV_17235",NA,0.0162757430299401,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_17235","OTU_ASV_17235",NA,0.0162757430299401,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_18454","OTU_ASV_18454",NA,0.00991890107252901,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_18454","OTU_ASV_18454",NA,0.00991890107252901,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_18454","OTU_ASV_18454",NA,0.00991890107252901,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_18454","OTU_ASV_18454",NA,0.00991890107252901,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_21964","OTU_ASV_21964",NA,0.00599442055145535,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_21964","OTU_ASV_21964",NA,0.00599442055145535,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_21964","OTU_ASV_21964",NA,0.00599442055145535,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_21964","OTU_ASV_21964",NA,0.00599442055145535,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_22251","OTU_ASV_22251",NA,0.0843672567528621,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_22251","OTU_ASV_22251",NA,0.0843672567528621,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"TBS","OTU_ASV_22251","OTU_ASV_22251",NA,0.0843672567528621,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
